Level,Function Name,Inclusive Samples,Exclusive Samples,Inclusive Samples %,Exclusive Samples %,Module Name,
9,"System.Collections.Generic.Dictionary`2.ContainsKey(!0)",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlNodeCollection.Append(class HtmlAgilityPack.HtmlNode)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"System.Collections.Generic.List`1.Add(!0)",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.get_Name()",4,0,0.02,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",4,4,0.02,0.02,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.IsEmptyElement(string)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"System.Collections.Hashtable.get_Item(object)",1,1,0.00,0.00,"mscorlib.dll",
7,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.IsClosedElement(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlNode.get_Name()",17,0,0.07,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",17,17,0.07,0.07,"mscorlib.dll",
5,"System.String.Compare(string,string,bool)",15,15,0.06,0.06,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.NewCheck()",8,0,0.03,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",6,1,0.02,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",5,1,0.02,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",3,0,0.01,0.00,"HtmlAgilityPack.DLL",
9,"System.Collections.Hashtable.set_Item(object,object)",2,2,0.01,0.01,"mscorlib.dll",
9,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
8,"HtmlAgilityPack.HtmlNode.GetId()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"HtmlAgilityPack.HtmlAttributeCollection.get_Item(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
10,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlDocument.PushNodeStart(valuetype HtmlAgilityPack.HtmlNodeType,int32)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlDocument.CreateNode(valuetype HtmlAgilityPack.HtmlNodeType,int32)",2,1,0.01,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlNode..ctor(valuetype HtmlAgilityPack.HtmlNodeType,class HtmlAgilityPack.HtmlDocument,int32)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"System.Collections.Hashtable.Add(object,object)",1,1,0.00,0.00,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.IncrementPosition()",3,3,0.01,0.01,"HtmlAgilityPack.DLL",
5,"System.String.Concat(string,string)",2,2,0.01,0.01,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.PushAttributeNameEnd(int32)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlAttributeCollection.Append(class HtmlAgilityPack.HtmlAttribute)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"System.Collections.Generic.Dictionary`2.set_Item(!0,!1)",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlAttribute.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.IsWhiteSpace(int32)",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlDocument.PushAttributeValueStart(int32,int32)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlAttribute.set_QuoteType(valuetype HtmlAgilityPack.AttributeValueQuote)",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
5,"System.String.Substring(int32,int32)",1,1,0.00,0.00,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.PushNodeStart(valuetype HtmlAgilityPack.HtmlNodeType,int32)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlDocument.CreateNode(valuetype HtmlAgilityPack.HtmlNodeType,int32)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlTextNode..ctor(class HtmlAgilityPack.HtmlDocument,int32)",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlDocument.PushAttributeValueEnd(int32)",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
4,"System.String.Compare(string,string,bool)",1,1,0.00,0.00,"mscorlib.dll",
4,"System.IO.StreamReader.ReadToEnd()",1,1,0.00,0.00,"mscorlib.dll",
2,"HtmlAgilityPack.HtmlNode.SelectNodes(string)",3,0,0.01,0.00,"HtmlAgilityPack.DLL",
3,"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",3,0,0.01,0.00,"System.Xml.dll",
4,"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlNode.get_Name()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
4,"HtmlAgilityPack.HtmlNodeNavigator.MoveToFirstChild()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlNodeCollection.get_Item(int32)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"System.Collections.Generic.List`1.get_Item(int32)",1,1,0.00,0.00,"mscorlib.dll",
2,"BingAnswers.Util.MakeWebRequestStream(string)",1,0,0.00,0.00,"BingAnswers.DLL",
3,"System.Net.HttpWebRequest.GetResponse()",1,1,0.00,0.00,"System.dll",
0,"BingAnswers.WikiAnswers.<>c__DisplayClass3.<ParseSearchResult>b__0()",35,0,0.14,0.00,"BingAnswers.DLL",
1,"BingAnswers.WikiAnswers.GetWikiAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",35,0,0.14,0.00,"BingAnswers.DLL",
2,"HtmlAgilityPack.HtmlDocument.Load(class System.IO.Stream)",32,0,0.13,0.00,"HtmlAgilityPack.DLL",
3,"HtmlAgilityPack.HtmlDocument.Load(class System.IO.TextReader)",32,0,0.13,0.00,"HtmlAgilityPack.DLL",
4,"HtmlAgilityPack.HtmlDocument.Parse()",32,2,0.13,0.01,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",14,0,0.06,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlDocument.CloseCurrentNode()",8,0,0.03,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",4,0,0.02,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlNode.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
8,"System.Collections.Hashtable.Remove(object)",1,1,0.00,0.00,"mscorlib.dll",
8,"HtmlAgilityPack.HtmlNodeCollection.System.Collections.Generic.IEnumerable<HtmlAgilityPack.HtmlNode>.GetEnumerator()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"System.Collections.Generic.List`1.GetEnumerator()",1,1,0.00,0.00,"mscorlib.dll",
8,"System.Collections.Hashtable.get_Item(object)",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlNode.get_Name()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
8,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlNode.GetId()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"HtmlAgilityPack.HtmlAttributeCollection.get_Item(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
10,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
7,"System.Collections.Hashtable.get_Item(object)",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.IsCDataElement(string)",3,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
7,"System.Collections.Hashtable.get_Item(object)",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.IsEmptyElement(string)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
7,"System.String.Substring(int32,int32)",1,1,0.00,0.00,"mscorlib.dll",
5,"System.String.Compare(string,string,bool)",6,6,0.02,0.02,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.NewCheck()",4,2,0.02,0.01,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlNode.GetId()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"HtmlAgilityPack.HtmlNode.get_Attributes()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
10,"_JIT_WriteBarrierEDI@0",1,1,0.00,0.00,"clr.dll",
8,"HtmlAgilityPack.HtmlNode.get_ChildNodes()",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlNode.get_Name()",4,0,0.02,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",4,4,0.02,0.02,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlDocument.IncrementPosition()",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
5,"System.String.Concat(string,string)",1,1,0.00,0.00,"mscorlib.dll",
2,"HtmlAgilityPack.HtmlNode.SelectSingleNode(string)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
3,"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",2,0,0.01,0.00,"System.Xml.dll",
4,"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlAttribute.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlNode.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
2,"BingAnswers.Util.MakeWebRequestStream(string)",1,0,0.00,0.00,"BingAnswers.DLL",
3,"System.Net.HttpWebRequest.GetResponse()",1,1,0.00,0.00,"System.dll",
0,"BingAnswers.ehow.<>c__DisplayClass4.<ParseSearchResult>b__0()",32,0,0.13,0.00,"BingAnswers.DLL",
1,"BingAnswers.ehow.GetEhowAnswer(class BingAnswers.Answer,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",32,0,0.13,0.00,"BingAnswers.DLL",
2,"HtmlAgilityPack.HtmlDocument.Load(class System.IO.Stream)",30,0,0.12,0.00,"HtmlAgilityPack.DLL",
3,"HtmlAgilityPack.HtmlDocument.Load(class System.IO.TextReader)",30,0,0.12,0.00,"HtmlAgilityPack.DLL",
4,"HtmlAgilityPack.HtmlDocument.Parse()",29,2,0.12,0.01,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlDocument.PushNodeEnd(int32,bool)",10,0,0.04,0.00,"HtmlAgilityPack.DLL",
6,"HtmlAgilityPack.HtmlDocument.CloseCurrentNode()",4,0,0.02,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlNode.CloseNode(class HtmlAgilityPack.HtmlNode)",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
8,"System.Collections.Hashtable.Remove(object)",1,1,0.00,0.00,"mscorlib.dll",
8,"HtmlAgilityPack.HtmlNode.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlNode.get_Name()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
8,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.AppendChild(class HtmlAgilityPack.HtmlNode)",3,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"HtmlAgilityPack.HtmlDocument.SetIdForNode(class HtmlAgilityPack.HtmlNode,string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"System.Collections.Hashtable.set_Item(object,object)",1,1,0.00,0.00,"mscorlib.dll",
7,"HtmlAgilityPack.HtmlNodeCollection.Append(class HtmlAgilityPack.HtmlNode)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"_JIT_WriteBarrierEBX@0",1,1,0.00,0.00,"clr.dll",
7,"HtmlAgilityPack.HtmlNode.GetId()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
8,"HtmlAgilityPack.HtmlAttributeCollection.get_Item(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
9,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.get_Name()",2,0,0.01,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",2,2,0.01,0.01,"mscorlib.dll",
6,"HtmlAgilityPack.HtmlNode.IsEmptyElement(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
7,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
5,"System.String.Compare(string,string,bool)",7,7,0.03,0.03,"mscorlib.dll",
5,"System.String.Concat(string,string)",5,5,0.02,0.02,"mscorlib.dll",
5,"HtmlAgilityPack.HtmlNode.get_Name()",4,0,0.02,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",4,4,0.02,0.02,"mscorlib.dll",
5,"System.String.Substring(int32,int32)",1,1,0.00,0.00,"mscorlib.dll",
4,"System.IO.StreamReader.ReadToEnd()",1,1,0.00,0.00,"mscorlib.dll",
2,"HtmlAgilityPack.HtmlNode.SelectNodes(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
3,"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",1,0,0.00,0.00,"System.Xml.dll",
4,"HtmlAgilityPack.HtmlNodeNavigator.get_NodeType()",1,1,0.00,0.00,"HtmlAgilityPack.DLL",
2,"HtmlAgilityPack.HtmlNode.SelectSingleNode(string)",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
3,"MS.Internal.Xml.XPath.XPathSelectionIterator.MoveNext()",1,0,0.00,0.00,"System.Xml.dll",
4,"HtmlAgilityPack.HtmlNodeNavigator.get_LocalName()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
5,"HtmlAgilityPack.HtmlNode.get_Name()",1,0,0.00,0.00,"HtmlAgilityPack.DLL",
6,"System.String.ToLower()",1,1,0.00,0.00,"mscorlib.dll",
0,"BingAnswers.Quora.ParseSearchResult(class System.IO.Stream,string)",28,0,0.11,0.00,"BingAnswers.DLL",
1,"System.Threading.Thread.get_IsAlive()",27,27,0.11,0.11,"mscorlib.dll",
1,"System.Collections.Generic.List`1.Add(!0)",1,1,0.00,0.00,"mscorlib.dll",
0,"BingAnswers.Answers.Page_Load(object,class System.EventArgs)",26,0,0.10,0.00,"BingAnswers.DLL",
1,"System.Threading.Thread.get_IsAlive()",26,26,0.10,0.10,"mscorlib.dll",
0,"BingAnswers.MSDNForum.<>c__DisplayClass4.<ParseResponse>b__0()",9,0,0.04,0.00,"BingAnswers.DLL",
1,"BingAnswers.MSDNForum.FetchAnswer(string,class System.Collections.Generic.List`1<class BingAnswers.Answer>)",9,0,0.04,0.00,"BingAnswers.DLL",
2,"BingAnswers.MSDNForum.ParseAnswer(string)",9,0,0.04,0.00,"BingAnswers.DLL",
3,"System.Xml.XmlDocument.LoadXml(string)",8,8,0.03,0.03,"System.Xml.dll",
3,"System.Xml.XmlNode.get_FirstChild()",1,1,0.00,0.00,"System.Xml.dll",
0,"BingAnswers.Answers.<>c__DisplayClassd.<Page_Load>b__1()",9,0,0.04,0.00,"BingAnswers.DLL",
1,"BingAnswers.Answers.GetSource(class BingAnswers.Answer,string)",9,0,0.04,0.00,"BingAnswers.DLL",
2,"BingAnswers.YahooAnswers.GetAnswer(string)",9,0,0.04,0.00,"BingAnswers.DLL",
3,"BingAnswers.YahooAnswers.sendQuestionSearchRequest(string)",7,0,0.03,0.00,"BingAnswers.DLL",
4,"BingAnswers.YahooAnswers.sendRequest(string)",7,0,0.03,0.00,"BingAnswers.DLL",
5,"BingAnswers.Util.MakeWebRequestStream(string)",7,0,0.03,0.00,"BingAnswers.DLL",
6,"System.Net.WebRequest.Create(string)",4,4,0.02,0.02,"System.dll",
6,"System.Net.HttpWebRequest.GetResponse()",3,3,0.01,0.01,"System.dll",
3,"BingAnswers.YahooAnswers.ParseQuestionResponse(class System.IO.Stream)",2,0,0.01,0.00,"BingAnswers.DLL",
4,"System.Xml.XmlReader.ReadToFollowing(string)",1,1,0.00,0.00,"System.Xml.dll",
4,"BingAnswers.Ranker.GetFeatures(class BingAnswers.Answer)",1,0,0.00,0.00,"BingAnswers.DLL",
5,"BingAnswers.Util.CosineDistance(string[],string[])",1,0,0.00,0.00,"BingAnswers.DLL",
6,"System.Collections.Generic.Dictionary`2.get_Item(!0)",1,1,0.00,0.00,"mscorlib.dll",
0,"BingAnswers.Answers.<>c__DisplayClassd.<Page_Load>b__4()",9,0,0.04,0.00,"BingAnswers.DLL",
1,"BingAnswers.Answers.GetSource(class BingAnswers.Answer,string)",9,0,0.04,0.00,"BingAnswers.DLL",
2,"BingAnswers.TrueKnowledge.GetAnswer(string)",9,0,0.04,0.00,"BingAnswers.DLL",
3,"BingAnswers.TrueKnowledge.SendRequest(string)",9,0,0.04,0.00,"BingAnswers.DLL",
4,"BingAnswers.Util.MakeWebRequest(string)",9,0,0.04,0.00,"BingAnswers.DLL",
5,"System.Net.WebRequest.Create(string)",5,5,0.02,0.02,"System.dll",
5,"System.Net.HttpWebRequest.GetResponse()",3,3,0.01,0.01,"System.dll",
5,"System.Net.WebHeaderCollection.Add(string,string)",1,1,0.00,0.00,"System.dll",
0,"__ASP.FastObjectFactory_app_web_h4prl0my.Create_ASP_answers_aspx()",9,0,0.04,0.00,"App_Web_h4prl0my.dll",
1,"ASP.answers_aspx..ctor()",9,0,0.04,0.00,"App_Web_h4prl0my.dll",
2,"BingAnswers.Answers..ctor()",9,0,0.04,0.00,"BingAnswers.DLL",
3,"NLog.LogManager.GetLogger(string)",9,0,0.04,0.00,"NLog.DLL",
4,"NLog.LogFactory.GetLogger(string)",9,0,0.04,0.00,"NLog.DLL",
5,"NLog.LogFactory.GetLogger(class NLog.LogFactory/LoggerCacheKey)",9,0,0.04,0.00,"NLog.DLL",
6,"NLog.LogFactory.get_Configuration()",9,0,0.04,0.00,"NLog.DLL",
7,"NLog.Config.XmlLoggingConfiguration..ctor(string)",9,0,0.04,0.00,"NLog.DLL",
8,"_PreStubWorker@4",6,0,0.02,0.00,"clr.dll",
9,"NLog.Config.ConfigurationItemFactory..cctor()",6,0,0.02,0.00,"NLog.DLL",
10,"NLog.Config.ConfigurationItemFactory.BuildDefaultFactory()",6,0,0.02,0.00,"NLog.DLL",
11,"NLog.Config.ConfigurationItemFactory..ctor(class System.Reflection.Assembly[])",6,0,0.02,0.00,"NLog.DLL",
12,"NLog.Config.ConfigurationItemFactory.RegisterItemsFromAssembly(class System.Reflection.Assembly)",6,0,0.02,0.00,"NLog.DLL",
13,"NLog.Config.ConfigurationItemFactory.RegisterItemsFromAssembly(class System.Reflection.Assembly,string)",6,0,0.02,0.00,"NLog.DLL",
14,"NLog.Config.Factory`2.ScanAssembly(class System.Reflection.Assembly,string)",6,0,0.02,0.00,"NLog.DLL",
15,"NLog.Internal.ReflectionHelpers.SafeGetTypes(class System.Reflection.Assembly)",4,0,0.02,0.00,"NLog.DLL",
16,"System.Reflection.Assembly.GetTypes()",4,4,0.02,0.02,"mscorlib.dll",
15,"NLog.Config.Factory`2.RegisterType(class System.Type,string)",2,0,0.01,0.00,"NLog.DLL",
16,"System.RuntimeType.GetCustomAttributes(class System.Type,bool)",2,2,0.01,0.01,"mscorlib.dll",
8,"NLog.Config.XmlLoggingConfiguration.Initialize(class System.Xml.XmlReader,string,bool)",2,0,0.01,0.00,"NLog.DLL",
9,"NLog.Config.XmlLoggingConfiguration.ParseTopLevel(class NLog.Config.NLogXmlElement,string)",2,0,0.01,0.00,"NLog.DLL",
10,"NLog.Config.XmlLoggingConfiguration.ParseNLogElement(class NLog.Config.NLogXmlElement,string)",2,0,0.01,0.00,"NLog.DLL",
11,"NLog.Config.XmlLoggingConfiguration.ParseTargetsElement(class NLog.Config.NLogXmlElement)",2,0,0.01,0.00,"NLog.DLL",
12,"NLog.Config.XmlLoggingConfiguration.ParseTargetElement(class NLog.Targets.Target,class NLog.Config.NLogXmlElement)",2,0,0.01,0.00,"NLog.DLL",
13,"NLog.Config.XmlLoggingConfiguration.ParseTargetElement(class NLog.Targets.Target,class NLog.Config.NLogXmlElement)",1,0,0.00,0.00,"NLog.DLL",
14,"NLog.Config.XmlLoggingConfiguration.ConfigureObjectFromAttributes(object,class NLog.Config.NLogXmlElement,bool)",1,0,0.00,0.00,"NLog.DLL",
15,"NLog.Internal.PropertyHelper.SetPropertyFromString(object,string,string,class NLog.Config.ConfigurationItemFactory)",1,0,0.00,0.00,"NLog.DLL",
16,"NLog.Internal.PropertyHelper.TryGetPropertyInfo(object,string,class System.Reflection.PropertyInfo&)",1,0,0.00,0.00,"NLog.DLL",
17,"System.Type.GetProperty(string,valuetype System.Reflection.BindingFlags)",1,1,0.00,0.00,"mscorlib.dll",
13,"NLog.Config.Factory`2.CreateInstance(string)",1,0,0.00,0.00,"NLog.DLL",
14,"NLog.Config.Factory`2.TryCreateInstance(string,!0&)",1,0,0.00,0.00,"NLog.DLL",
15,"NLog.Internal.FactoryHelper.CreateInstance(class System.Type)",1,0,0.00,0.00,"NLog.DLL",
16,"System.Reflection.ConstructorInfo.Invoke(object[])",1,0,0.00,0.00,"mscorlib.dll",
17,"NLog.Targets.FileTarget..ctor()",1,0,0.00,0.00,"NLog.DLL",
18,"NLog.Targets.TargetWithLayoutHeaderAndFooter..ctor()",1,0,0.00,0.00,"NLog.DLL",
19,"NLog.Targets.TargetWithLayout..ctor()",1,0,0.00,0.00,"NLog.DLL",
20,"NLog.Layouts.Layout.op_Implicit(string)",1,0,0.00,0.00,"NLog.DLL",
21,"NLog.Layouts.Layout.FromString(string)",1,0,0.00,0.00,"NLog.DLL",
22,"NLog.Layouts.Layout.FromString(string,class NLog.Config.ConfigurationItemFactory)",1,0,0.00,0.00,"NLog.DLL",
23,"NLog.Layouts.SimpleLayout..ctor(string,class NLog.Config.ConfigurationItemFactory)",1,0,0.00,0.00,"NLog.DLL",
24,"NLog.Layouts.SimpleLayout.set_Text(string)",1,0,0.00,0.00,"NLog.DLL",
25,"NLog.Layouts.LayoutParser.CompileLayout(class NLog.Config.ConfigurationItemFactory,class NLog.Internal.SimpleStringReader,bool,string&)",1,0,0.00,0.00,"NLog.DLL",
26,"NLog.Layouts.LayoutParser.ParseLayoutRenderer(class NLog.Config.ConfigurationItemFactory,class NLog.Internal.SimpleStringReader)",1,0,0.00,0.00,"NLog.DLL",
27,"NLog.Internal.PropertyHelper.TryGetPropertyInfo(object,string,class System.Reflection.PropertyInfo&)",1,0,0.00,0.00,"NLog.DLL",
28,"System.Type.GetProperty(string,valuetype System.Reflection.BindingFlags)",1,1,0.00,0.00,"mscorlib.dll",
8,"System.Xml.XmlReader.Create(string)",1,1,0.00,0.00,"System.Xml.dll",
0,"ASP.default_aspx.ProcessRequest(class System.Web.HttpContext)",9,0,0.04,0.00,"App_Web_h4prl0my.dll",
1,"System.Web.UI.Page.ProcessRequest(class System.Web.HttpContext)",9,7,0.04,0.03,"System.Web.dll",
2,"BingAnswers._Default.Page_Load(object,class System.EventArgs)",2,0,0.01,0.00,"BingAnswers.DLL",
3,"System.Web.HttpServerVarsCollection.GetValues(string)",2,2,0.01,0.01,"System.Web.dll",
0,"BingAnswers.Answers.<>c__DisplayClassd.<Page_Load>b__3()",7,0,0.03,0.00,"BingAnswers.DLL",
1,"BingAnswers.Answers.GetSource(class BingAnswers.Answer,string)",7,0,0.03,0.00,"BingAnswers.DLL",
2,"BingAnswers.WolframeAlpha.GetAnswer(string)",7,0,0.03,0.00,"BingAnswers.DLL",
3,"BingAnswers.WolframeAlpha.SendRequest(string)",7,0,0.03,0.00,"BingAnswers.DLL",
4,"BingAnswers.Util.MakeWebRequest(string)",7,0,0.03,0.00,"BingAnswers.DLL",
5,"System.Net.WebRequest.Create(string)",4,4,0.02,0.02,"System.dll",
5,"System.Net.HttpWebRequest.GetResponse()",2,2,0.01,0.01,"System.dll",
5,"System.Net.WebHeaderCollection.Add(string,string)",1,1,0.00,0.00,"System.dll",
0,"NLog.Targets.Wrappers.AsyncTargetWrapper.ProcessPendingEvents(object)",7,0,0.03,0.00,"NLog.DLL",
1,"NLog.Targets.Target.WriteAsyncLogEvents(valuetype NLog.Common.AsyncLogEventInfo[])",6,0,0.02,0.00,"NLog.DLL",
2,"NLog.Targets.FileTarget.Write(valuetype NLog.Common.AsyncLogEventInfo[])",5,1,0.02,0.00,"NLog.DLL",
3,"System.IO.Stream.Dispose()",2,2,0.01,0.01,"mscorlib.dll",
3,"NLog.Internal.SortHelpers.BucketSort(class System.Collections.Generic.IEnumerable`1<!!0>,class NLog.Internal.SortHelpers/KeySelector`2<!!0,!!1>)",1,0,0.00,0.00,"NLog.DLL",
4,"System.Collections.Generic.Dictionary`2..ctor()",1,1,0.00,0.00,"mscorlib.dll",
3,"System.Collections.Generic.Dictionary`2.GetEnumerator()",1,1,0.00,0.00,"mscorlib.dll",
2,"JIT_GetGenericsGCStaticBase(class MethodTable *)",1,1,0.00,0.00,"clr.dll",
1,"NLog.Targets.Wrappers.AsyncTargetWrapper.StartLazyWriterTimer()",1,0,0.00,0.00,"NLog.DLL",
2,"System.Threading.Timer.Change(int32,int32)",1,1,0.00,0.00,"mscorlib.dll",
0,"BingAnswers.MSDNForum.ParseResponse(string)",3,0,0.01,0.00,"BingAnswers.DLL",
1,"System.Threading.Thread.get_IsAlive()",3,3,0.01,0.01,"mscorlib.dll",
0,"BingAnswers.WikiHow.ParseSearchResult(class System.IO.Stream,string)",3,0,0.01,0.00,"BingAnswers.DLL",
